user,text
1275292692814200832,"@DavidBugs14 @IJoseLuisI27 @Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Por eso , si igual van a omitir una norma asi existan 20000 muertos .Los unicos que podemos soportar una cuarentena somos aquellos que aun mantenemos nuestro trabajo y podemos cuidarnos mejor. Yo desde la 1ra semana solo he salido lo necesario, pero esa logica no es para todos."
1275292470239277056,@Tify66567965 @Minsa_Peru @EsSaludPeru @FioreMolinelli @ElianaCarlin Muchas gracias... Mi solidaridad con usted tambien. 🙏🏼
1275292336025751552,"@Tify66567965 @Minsa_Peru @EsSaludPeru @FioreMolinelli @ElianaCarlin Claro que envie los datos, en el mismo momento en el que me lo pidieron..."
1275291331661828097,"#Gracias #EstelaCarboTenaud😍 una profesional comprometida un ejemplo de #MujerFuerte #Luchadora #Maestra de varias generaciones, un honor para nuestra profesion #TrabajoSocial #SanMarquinaPorSiempre🌼 @UNMSM_ #CELATS🇵🇪 #DescansaEnPaz💙🙏 @Minsa_Peru @victorzamora @congresoperu https://t.co/NXGfteuGlz"
1275291311764058117,Muy buena reunion. Con el apoyo de @Minsa_Peru @INS_Peru @prensadigemid se podra lograr llevar adelante el gran logro obtenido por @EdMalagaTrillo @pmilonma @cguerrag Vanesa Adaui. @Pdt_Concytec jugara un rol clave en apoyar esta iniciativa #DerrotemosalCovid19 @victorzamora https://t.co/TVepzZFQLX
1275290966598062080,"@pablovil @BorgRoch @Minsa_Peru @victorzamora Precios aptos solo para gente de apellidos compuestos separados por ""y"", con multiples empresas y amantes de Apple... Porque la gran mayoria de la gente del pais no podria pagar ese monto que es exorbitante y descarado."
1275290269756391424,@patcatperu @pablovil @soso_182 @Minsa_Peru @victorzamora Entre la San Felipe y la Delgado se disputan el trono de clinica mas cara de Lima y del Peru.
1275289867694604289,EsSalud anuncia la adquisicion de Planta de Oxigeno para Hospital Tarapoto. @EsSaludPeru @Minsa_Peru https://t.co/jl5CeVk98O
1275289436834725889,@ConvocaPe @matuk @Minsa_Peru @FiscaliaPeru @HRT_Oficial Metanlos a la carcel esa gente es delincuente de la peor calaña
1275289266063540224,@SUTEP_Peru @Minsa_Peru Es la razon principal ara cambiar la CPP.
1275289016221474817,"@Minsa_Peru @Agencia_Andina @victorzamora @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Hasta ahora no concientizan a la gente uso d mascarillas asi no van a controlar nada, es mas ya no piensen en 2mil camas sino en 5mil.Tienen q tener estrategia para frenar el virus, es tan dificil publicidad en todos los canales radios redes cada 30 minutos el uso d la mascarilla"
1275288957677428737,"@A_Gamarra @jhugo1238 @Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Y la misma idea, y lo voy a repetir por ultima vez: NO PUEDES MATAR DE HAMBRE A LA POBLACION Y MENOS SI EN 4 MESES EL BONO NO HA LLEGADO NI A LA MITAD DE LAS FAMILIAS NECESITADAS. Gracias. Abrazo, capo"
